time,q[0],q[1],q[2],dq[0],dq[1],dq[2],ddq[0],ddq[1],ddq[2],KE,PE,iterations,e,omega_n
0,0,-0.344,0,20,0,-58.1,5591.346455,67.830264,0,0.000000e+00,50.000000
1.20964,22.8712,-0.328848,-68.4645,19.2154,5.05158e-14,-57.5427,1.32157,-3.58959e-05,-0.174533,0.487914,3.61988e-12,-1.4531,5252.121278,64.842539,31,0.000000e+00,2.230682e+01
1.22004,23.071,-0.328848,-69.063,19.2204,4.00766e-14,-57.5578,1.32971,-3.59067e-05,-0.174533,0.483146,-9.0497e-13,-1.45529,5254.881902,64.842539,35,0.000000e+00,2.220485e+01
1.23061,23.2742,-0.328848,-69.6715,19.2255,-1.4602e-14,-57.5731,1.33792,-3.58659e-05,-0.174533,0.480893,-3.61988e-12,-1.43922,5257.670211,64.842539,30,0.000000e+00,2.210247e+01
1.24079,23.4701,-0.328848,-70.2581,19.2304,-7.78538e-14,-57.5877,1.34578,-3.57958e-05,-0.174533,0.480223,6.51578e-12,-1.41291,5260.341376,64.842539,30,0.000000e+00,2.209576e+01
1.25139,23.6739,-0.328848,-70.8685,19.2355,2.47458e-14,-57.6028,1.35391,-3.57859e-05,-0.174533,0.47652,9.95865e-12,-1.40779,5263.102767,64.842539,39,0.000000e+00,2.194822e+01
1.26158,23.87,-0.328848,-71.4557,19.2403,1.06474e-13,-57.6173,1.36168,-3.58023e-05,-0.174533,0.471705,-3.62028e-11,-1.41202,5265.741994,64.842539,38,0.000000e+00,2.183258e+01
1.27201,24.0706,-0.328848,-72.0564,19.2452,1.89066e-14,-57.6319,1.36957,-3.57808e-05,-0.174533,0.468669,-1.19496e-11,-1.40285,5268.424841,64.842539,30,0.000000e+00,2.174559e+01
1.28244,24.2714,-0.328848,-72.6578,19.2501,-7.7579e-14,-57.6465,1.37742,-3.5763e-05,-0.174533,0.465468,-9.41169e-12,-1.395,5271.093568,64.842539,37,0.000000e+00,2.164186e+01
1.29264,24.4677,-0.328848,-73.2456,19.2548,-8.67175e-14,-57.6607,1.38505,-3.5737e-05,-0.174533,0.462808,5.43373e-12,-1.3843,5273.685438,64.842539,32,0.000000e+00,2.155019e+01
1.30359,24.6785,-0.328848,-73.877,19.2598,-4.5526e-14,-57.6758,1.39318,-3.57271e-05,-0.174533,0.459063,1.01357e-11,-1.3792,5276.450840,64.842539,30,0.000000e+00,2.144114e+01
1.31365,24.8725,-0.328848,-74.4577,19.2645,4.6519e-14,-57.6896,1.40061,-3.5774e-05,-0.174533,0.452918,1.26735e-11,-1.39426,5278.977881,64.842539,32,0.000000e+00,2.136227e+01
1.32378,25.0676,-0.328848,-75.042,19.2691,9.83197e-14,-57.7034,1.40803,-3.56699e-05,-0.174533,0.454182,-9.0497e-13,-1.35601,5281.504975,64.842539,36,0.000000e+00,2.126547e+01
1.33442,25.2725,-0.328848,-75.6557,19.2739,7.9518e-15,-57.7179,1.41578,-3.56657e-05,-0.174533,0.450403,-1.26696e-11,-1.35296,5284.141952,64.842539,32,0.000000e+00,2.115976e+01
1.34489,25.4744,-0.328848,-76.2602,19.2786,-7.10218e-14,-57.7319,1.42336,-3.56432e-05,-0.174533,0.447559,-5.06783e-12,-1.34352,5286.722395,64.842539,36,0.000000e+00,2.108897e+01
1.35532,25.6755,-0.328848,-76.8625,19.2832,-3.16335e-14,-57.7459,1.43086,-3.56086e-05,-0.174533,0.445372,4.16286e-12,-1.3298,5289.276566,64.842539,34,0.000000e+00,2.098038e+01
1.3659,25.8796,-0.328848,-77.4737,19.2879,6.23093e-14,-57.7599,1.43842,-3.56007e-05,-0.174533,0.441842,3.0769e-12,-1.32548,5291.851834,64.842539,33,0.000000e+00,2.088002e+01
1.37662,26.0864,-0.328848,-78.0929,19.2927,4.26069e-15,-57.7741,1.44603,-3.55556e-05,-0.174533,0.440098,1.62895e-12,-1.30804,5294.443727,64.842539,32,0.000000e+00,2.080041e+01
1.38721,26.2907,-0.328848,-78.7049,19.2973,2.36832e-14,-57.788,1.45349,-3.55469e-05,-0.174533,0.436676,-3.45698e-11,-1.30348,5296.988498,64.842539,40,0.000000e+00,2.074131e+01
1.39774,26.494,-0.328848,-79.3136,19.3019,4.76675e-14,-57.8017,1.46087,-3.5519e-05,-0.174533,0.434221,-2.53392e-12,-1.29214,5299.502924,64.842539,34,0.000000e+00,2.068238e+01
1.40795,26.691,-0.328848,-79.9036,19.3063,-2.79133e-14,-57.8149,1.46797,-3.55358e-05,-0.174533,0.429721,-4.18096e-11,-1.29666,5301.924694,64.842539,32,0.000000e+00,2.061211e+01
1.41811,26.8871,-0.328848,-80.4909,19.3106,-5.26563e-14,-57.828,1.475,-3.54966e-05,-0.174533,0.42799,3.25789e-12,-1.28143,5304.319910,64.842539,34,0.000000e+00,2.054169e+01
1.42845,27.0868,-0.328848,-81.0889,19.3151,2.38486e-14,-57.8412,1.4821,-3.54764e-05,-0.174533,0.425311,1.80994e-12,-1.27287,5306.743539,64.842539,33,0.000000e+00,2.044727e+01
1.43918,27.2942,-0.328848,-81.7098,19.3196,3.9631e-14,-57.8548,1.48943,-3.54586e-05,-0.174533,0.422391,-3.43889e-12,-1.26511,5309.243522,64.842539,35,0.000000e+00,2.038026e+01
1.4498,27.4993,-0.328848,-82.3241,19.3241,8.44084e-15,-57.8682,1.49663,-3.54677e-05,-0.174533,0.418203,2.73301e-11,-1.2669,5311.700752,64.842539,35,0.000000e+00,2.027669e+01
1.45991,27.6948,-0.328848,-82.9095,19.3283,-7.48012e-14,-57.8808,1.50344,-3.54265e-05,-0.174533,0.416705,-3.81897e-11,-1.25099,5314.026886,64.842539,32,0.000000e+00,2.019520e+01
1.47046,27.8987,-0.328848,-83.5201,19.3327,-8.83279e-15,-57.894,1.51051,-3.5417e-05,-0.174533,0.413526,5.61081e-12,-1.24622,5316.438167,64.842539,33,0.000000e+00,2.011344e+01
1.4809,28.1005,-0.328848,-84.1243,19.337,4.06754e-14,-57.9069,1.51745,-3.53949e-05,-0.174533,0.411004,-3.27599e-11,-1.23702,5318.808332,64.842539,36,0.000000e+00,2.004266e+01
1.49245,28.324,-0.328848,-84.7937,19.3417,7.05094e-14,-57.9211,1.52508,-3.53639e-05,-0.174533,0.408558,-3.89137e-11,-1.22454,5321.416726,64.842539,35,0.000000e+00,1.995329e+01
1.50307,28.5293,-0.328848,-85.4084,19.3461,5.69004e-14,-57.934,1.53205,-3.53443e-05,-0.174533,0.405931,2.66061e-11,-1.21623,5323.795408,64.842539,35,0.000000e+00,1.988330e+01
1.51369,28.7347,-0.328848,-86.0237,19.3504,-7.12022e-14,-57.9469,1.53897,-3.53244e-05,-0.174533,0.403314,-4.72463e-11,-1.20784,5326.160701,64.842539,35,0.000000e+00,1.981335e+01
1.5244,28.9421,-0.328848,-86.6447,19.3547,-7.41873e-14,-57.9598,1.54591,-3.53022e-05,-0.174533,0.400804,3.98187e-12,-1.19859,5328.532248,64.842539,36,0.000000e+00,1.974080e+01
1.53514,29.1499,-0.328848,-87.2671,19.359,5.85536e-14,-57.9726,1.55281,-3.5294e-05,-0.174533,0.397642,5.06783e-12,-1.19431,5330.893178,64.842539,34,0.000000e+00,1.967011e+01
1.54551,29.3508,-0.328848,-87.8686,19.3631,-9.73251e-15,-57.985,1.55944,-3.52735e-05,-0.174533,0.395205,3.42146e-11,-1.18576,5333.160079,64.842539,35,0.000000e+00,1.964652e+01
1.55563,29.5467,-0.328848,-88.4553,19.3671,2.9386e-14,-57.9969,1.56586,-3.52854e-05,-0.174533,0.3913,-4.51813e-12,-1.18867,5335.356957,64.842539,30,0.000000e+00,1.959445e+01
1.56603,29.7482,-0.328848,-89.0586,19.3711,9.63917e-15,-58.0091,1.57243,-3.52346e-05,-0.174533,0.390386,2.80475e-11,-1.16942,5337.602092,64.842539,35,0.000000e+00,1.952126e+01
1.57681,29.9571,-0.328848,-89.6842,19.3753,3.31201e-14,-58.0217,1.57919,-3.52266e-05,-0.174533,0.387307,-1.71944e-11,-1.16525,5339.914677,64.842539,32,0.000000e+00,1.943468e+01
1.5875,30.1642,-0.328848,-90.3045,19.3795,-1.04788e-13,-58.034,1.58584,-3.52002e-05,-0.174533,0.385129,-4.52485e-11,-1.15459,5342.192271,64.842539,43,0.000000e+00,1.938129e+01
1.59765,30.3608,-0.328848,-90.8933,19.3834,-7.68004e-14,-58.0457,1.59212,-3.519e-05,-0.174533,0.382376,5.7853e-12,-1.14972,5344.340601,64.842539,34,0.000000e+00,1.929876e+01
1.60772,30.556,-0.328848,-91.4778,19.3872,2.73548e-14,-58.0572,1.59831,-3.5162e-05,-0.174533,0.380553,7.60175e-12,-1.13859,5346.459786,64.842539,34,0.000000e+00,1.926534e+01
1.61817,30.7587,-0.328848,-92.0847,19.3912,8.6747e-14,-58.0691,1.60469,-3.51436e-05,-0.174533,0.378134,2.35292e-12,-1.13083,5348.645989,64.842539,35,0.000000e+00,1.921974e+01
1.6284,30.9571,-0.328848,-92.6788,19.395,5.58582e-14,-58.0806,1.6109,-3.51467e-05,-0.174533,0.374779,-1.04977e-11,-1.1307,5350.772881,64.842539,31,0.000000e+00,1.913423e+01
1.63867,31.1564,-0.328848,-93.2755,19.3989,-8.15702e-14,-58.0921,1.6171,-3.51582e-05,-0.174533,0.370994,-3.0769e-12,-1.13351,5352.895274,64.842539,40,0.000000e+00,1.912441e+01
1.64892,31.3551,-0.328848,-93.8708,19.4027,-1.54929e-14,-58.1036,1.62323,-3.50979e-05,-0.174533,0.370777,3.83707e-11,-1.11097,5354.998996,64.842539,34,0.000000e+00,1.906462e+01
1.65955,31.5614,-0.328848,-94.4886,19.4066,3.79619e-14,-58.1153,1.62956,-3.50935e-05,-0.174533,0.36772,3.49318e-11,-1.10817,5357.168413,64.842539,32,0.000000e+00,1.899532e+01
1.6704,31.7721,-0.328848,-95.1194,19.4106,1.37819e-14,-58.1273,1.63598,-3.50703e-05,-0.174533,0.36553,-6.69678e-12,-1.0987,5359.368530,64.842539,35,0.000000e+00,1.897525e+01
1.68059,31.9698,-0.328848,-95.7116,19.4143,-5.24588e-14,-58.1384,1.64197,-3.50424e-05,-0.174533,0.363778,-3.62603e-12,-1.08764,5361.420813,64.842539,33,0.000000e+00,1.894029e+01
1.69121,32.1761,-0.328848,-96.3292,19.4182,-2.78089e-14,-58.1499,1.64817,-3.50202e-05,-0.174533,0.361672,1.44795e-12,-1.07856,5363.547277,64.842539,36,0.000000e+00,1.887894e+01
1.70163,32.3784,-0.328848,-96.935,19.4219,1.60459e-14,-58.1612,1.65421,-3.49888e-05,-0.174533,0.36009,2.35292e-12,-1.06627,5365.619457,64.842539,29,0.000000e+00,1.883206e+01
1.71228,32.5852,-0.328848,-97.5545,19.4257,1.64041e-14,-58.1726,1.66035,-3.49871e-05,-0.174533,0.356988,-1.62895e-12,-1.06444,5367.724731,64.842539,38,0.000000e+00,1.880153e+01
1.72281,32.7899,-0.328848,-98.1673,19.4295,-2.2937e-14,-58.1838,1.66638,-3.49692e-05,-0.174533,0.354742,-4.10856e-11,-1.05692,5369.793681,64.842539,35,0.000000e+00,1.874643e+01
1.7329,32.9859,-0.328848,-98.7544,19.433,-8.27744e-14,-58.1944,1.67212,-3.49703e-05,-0.174533,0.351712,4.01866e-11,-1.05616,5371.763121,64.842539,36,0.000000e+00,1.869407e+01
1.74348,33.1915,-0.328848,-99.3702,19.4367,6.74589e-14,-58.2056,1.67809,-3.4956e-05,-0.174533,0.349317,-2.62501e-11,-1.0499,5373.815346,64.842539,35,0.000000e+00,1.861993e+01
1.754,33.3961,-0.328848,-99.9827,19.4404,3.68808e-14,-58.2166,1.684,-3.49292e-05,-0.174533,0.347579,3.56617e-11,-1.03926,5375.843718,64.842539,34,0.000000e+00,1.854937e+01
1.76411,33.5926,-0.328848,-100.571,19.4439,7.57062e-14,-58.227,1.68964,-3.49138e-05,-0.174533,0.34539,2.29921e-11,-1.0327,5377.780083,64.842539,33,0.000000e+00,1.850488e+01
1.77415,33.7878,-0.328848,-101.156,19.4474,-8.76597e-14,-58.2374,1.6952,-3.49005e-05,-0.174533,0.343179,-1.04977e-11,-1.0269,5379.690914,64.842539,30,0.000000e+00,1.844525e+01
1.7843,33.9851,-0.328848,-101.747,19.4508,-3.8437e-14,-58.2478,1.70079,-3.49145e-05,-0.174533,0.339616,-1.08596e-12,-1.03071,5381.610944,64.842539,31,0.000000e+00,1.841068e+01
1.7948,34.1894,-0.328848,-102.358,19.4544,-2.19346e-14,-58.2585,1.70654,-3.48804e-05,-0.174533,0.33829,-2.9502e-11,-1.01751,5383.586102,64.842539,34,0.000000e+00,1.833909e+01
1.80535,34.3947,-0.328848,-102.973,19.458,2.6402e-14,-58.2691,1.71228,-3.48584e-05,-0.174533,0.336392,-2.86028e-11,-1.0086,5385.558045,64.842539,34,0.000000e+00,1.830359e+01
1.81631,34.6081,-0.328848,-103.612,19.4616,9.10833e-14,-58.2801,1.7182,-3.48347e-05,-0.174533,0.334509,-3.25224e-12,-0.999056,5387.593612,64.842539,30,0.000000e+00,1.824324e+01
1.82677,34.8115,-0.328848,-104.221,19.4651,5.26463e-14,-58.2906,1.72381,-3.48296e-05,-0.174533,0.331845,2.06389e-11,-0.99613,5389.521995,64.842539,37,0.000000e+00,1.817604e+01
1.83734,35.0174,-0.328848,-104.838,19.4686,-1.17672e-13,-58.301,1.72945,-3.48104e-05,-0.174533,0.329849,2.58821e-11,-0.988226,5391.460412,64.842539,30,0.000000e+00,1.812959e+01
1.84787,35.2223,-0.328848,-105.452,19.4721,-6.05514e-14,-58.3114,1.73503,-3.47934e-05,-0.174533,0.327816,7.06431e-12,-0.9811,5393.377651,64.842539,33,0.000000e+00,1.812259e+01
1.85815,35.4226,-0.328848,-106.051,19.4754,4.51275e-14,-58.3215,1.74044,-3.47554e-05,-0.174533,0.326853,4.25391e-11,-0.96662,5395.238972,64.842539,32,0.000000e+00,1.809440e+01
1.86824,35.619,-0.328848,-106.64,19.4787,4.69121e-14,-58.3313,1.74571,-3.47678e-05,-0.174533,0.323529,-9.10456e-13,-0.969946,5397.053422,64.842539,35,0.000000e+00,1.803628e+01
1.87836,35.8163,-0.328848,-107.23,19.482,6.57678e-14,-58.3411,1.75097,-3.47188e-05,-0.174533,0.323196,-8.39812e-11,-0.951578,5398.863709,64.842539,36,0.000000e+00,1.802962e+01
1.88878,36.0192,-0.328848,-107.838,19.4853,-3.93588e-14,-58.3511,1.75635,-3.47445e-05,-0.174533,0.319164,-1.64705e-11,-0.959565,5400.714514,64.842539,31,0.000000e+00,1.797849e+01
1.8993,36.2242,-0.328848,-108.452,19.4887,-1.80534e-13,-58.3611,1.76175,-3.47331e-05,-0.174533,0.316923,-6.15433e-11,-0.954466,5402.571512,64.842539,36,0.000000e+00,1.793586e+01
1.9103,36.4386,-0.328848,-109.094,19.4921,1.37969e-13,-58.3715,1.76735,-3.47079e-05,-0.174533,0.315256,2.06333e-11,-0.944438,5404.501155,64.842539,35,0.000000e+00,1.791664e+01
1.921,36.6472,-0.328848,-109.718,19.4955,2.10235e-13,-58.3816,1.77277,-3.47026e-05,-0.174533,0.312679,6.31669e-11,-0.941498,5406.365980,64.842539,32,0.000000e+00,1.788078e+01
1.93119,36.8458,-0.328848,-110.313,19.4987,-9.66572e-14,-58.3911,1.7779,-3.4659e-05,-0.174533,0.312209,-2.46099e-11,-0.925086,5408.130822,64.842539,37,0.000000e+00,1.786392e+01
1.94164,37.0496,-0.328848,-110.924,19.5019,-1.47497e-13,-58.4008,1.78312,-3.46675e-05,-0.174533,0.309074,-1.08596e-12,-0.92702,5409.929510,64.842539,39,0.000000e+00,1.787300e+01
1.95184,37.2485,-0.328848,-111.519,19.5051,-9.83145e-14,-58.4102,1.78818,-3.466e-05,-0.174533,0.306829,9.30361e-11,-0.923363,5411.673466,64.842539,29,0.000000e+00,1.782567e+01
1.96193,37.4454,-0.328848,-112.109,19.5082,2.08744e-13,-58.4195,1.79316,-3.46289e-05,-0.174533,0.305757,1.35745e-11,-0.911396,5413.389269,64.842539,33,0.000000e+00,1.779134e+01
1.97245,37.6507,-0.328848,-112.724,19.5114,7.24754e-14,-58.4291,1.79832,-3.46219e-05,-0.174533,0.303435,5.46602e-11,-0.907886,5415.166871,64.842539,36,0.000000e+00,1.773269e+01
1.98349,37.8661,-0.328848,-113.369,19.5147,-5.0556e-14,-58.4391,1.80369,-3.46145e-05,-0.174533,0.301015,-1.26747e-11,-0.904202,5417.018952,64.842539,32,0.000000e+00,1.770657e+01
1.99409,38.0731,-0.328848,-113.988,19.5179,-1.4206e-13,-58.4486,1.80882,-3.45798e-05,-0.174533,0.300068,8.32572e-12,-0.890924,5418.787433,64.842539,35,0.000000e+00,1.767654e+01
2.00447,38.2756,-0.328848,-114.595,19.521,-9.28188e-16,-58.4579,1.81381,-3.45408e-05,-0.174533,0.299377,2.80491e-11,-0.87615,5420.506579,64.842539,35,0.000000e+00,1.766042e+01
2.0147,38.4752,-0.328848,-115.193,19.524,2.04243e-13,-58.467,1.81869,-3.4574e-05,-0.174533,0.295233,7.56555e-11,-0.886901,5422.190145,64.842539,35,0.000000e+00,1.762726e+01
2.02513,38.679,-0.328848,-115.803,19.5271,6.26766e-14,-58.4762,1.82364,-3.45615e-05,-0.174533,0.293286,-1.77324e-11,-0.881486,5423.897674,64.842539,36,0.000000e+00,1.759149e+01
2.03597,38.8907,-0.328848,-116.437,19.5303,-9.11592e-14,-58.4857,1.82875,-3.45397e-05,-0.174533,0.291697,-8.66961e-11,-0.87276,5425.659832,64.842539,30,0.000000e+00,1.753588e+01
2.04634,39.0933,-0.328848,-117.044,19.5333,-1.21668e-13,-58.4947,1.83361,-3.45427e-05,-0.174533,0.28904,1.17646e-11,-0.872855,5427.335266,64.842539,37,0.000000e+00,1.751271e+01
2.05725,39.3063,-0.328848,-117.681,19.5364,8.31352e-14,-58.5041,1.83868,-3.4516e-05,-0.174533,0.287727,2.02713e-11,-0.862416,5429.085074,64.842539,34,0.000000e+00,1.747866e+01
2.06734,39.5035,-0.328848,-118.272,19.5393,1.68018e-13,-58.5128,1.84335,-3.45034e-05,-0.174533,0.28592,-3.62473e-12,-0.857053,5430.694484,64.842539,35,0.000000e+00,1.746872e+01
2.07794,39.7106,-0.328848,-118.892,19.5423,-7.32459e-14,-58.5219,1.84821,-3.45184e-05,-0.174533,0.282677,5.41172e-11,-0.861384,5432.374398,64.842539,34,0.000000e+00,1.744733e+01
2.08799,39.907,-0.328848,-119.48,19.5452,-1.54336e-13,-58.5304,1.8528,-3.44879e-05,-0.174533,0.281806,-1.99093e-12,-0.849676,5433.957276,64.842539,33,0.000000e+00,1.743401e+01
2.09835,40.1095,-0.328848,-120.087,19.5481,5.46254e-14,-58.5391,1.85749,-3.44706e-05,-0.174533,0.280209,6.62486e-11,-0.842613,5435.578402,64.842539,33,0.000000e+00,1.742094e+01
2.10862,40.3104,-0.328848,-120.688,19.551,1.04662e-13,-58.5477,1.86212,-3.44575e-05,-0.174533,0.278478,-1.42938e-11,-0.837073,5437.176601,64.842539,33,0.000000e+00,1.740175e+01
2.11902,40.5137,-0.328848,-121.297,19.5539,-1.24548e-13,-58.5564,1.86678,-3.44186e-05,-0.174533,0.277949,-1.21266e-11,-0.822418,5438.783736,64.842539,37,0.000000e+00,1.738031e+01
2.12939,40.7165,-0.328848,-121.904,19.5567,-1.19432e-13,-58.565,1.87139,-3.44276e-05,-0.174533,0.275122,6.75108e-11,-0.824681,5440.376540,64.842539,38,0.000000e+00,1.734555e+01
2.14022,40.9282,-0.328848,-122.538,19.5597,2.1467e-14,-58.5738,1.87617,-3.44145e-05,-0.174533,0.273282,5.61081e-12,-0.81909,5442.028453,64.842539,35,0.000000e+00,1.733642e+01
2.15056,41.1304,-0.328848,-123.144,19.5625,3.68265e-14,-58.5823,1.88071,-3.44153e-05,-0.174533,0.270906,-1.62895e-12,-0.818447,5443.596041,64.842539,35,0.000000e+00,1.730008e+01
2.16104,41.3355,-0.328848,-123.758,19.5654,-3.86176e-14,-58.5908,1.88528,-3.43669e-05,-0.174533,0.270891,6.66058e-11,-0.800455,5445.175411,64.842539,33,0.000000e+00,1.726072e+01
2.17121,41.5346,-0.328848,-124.354,19.5681,5.73068e-14,-58.599,1.88969,-3.43824e-05,-0.174533,0.267856,7.2574e-11,-0.805036,5446.699342,64.842539,35,0.000000e+00,1.724472e+01
2.18139,41.7338,-0.328848,-124.951,19.5708,5.52721e-14,-58.6071,1.89407,-3.43653e-05,-0.174533,0.266428,-1.30316e-11,-0.798146,5448.213891,64.842539,33,0.000000e+00,1.721297e+01
2.19143,41.9302,-0.328848,-125.539,19.5735,-1.4014e-13,-58.6151,1.89836,-3.4351e-05,-0.174533,0.264902,-1.21266e-11,-0.792219,5449.698411,64.842539,37,0.000000e+00,1.716776e+01
2.20145,42.1263,-0.328848,-126.126,19.5761,-1.6316e-13,-58.623,1.90262,-3.43332e-05,-0.174533,0.263565,9.05414e-12,-0.785091,5451.170908,64.842539,34,0.000000e+00,1.715164e+01
2.21186,42.3302,-0.328848,-126.737,19.5789,3.96951e-16,-58.6312,1.90702,-3.43331e-05,-0.174533,0.26129,2.11763e-11,-0.784181,5452.692310,64.842539,36,0.000000e+00,1.712592e+01
2.22241,42.5368,-0.328848,-127.355,19.5816,9.67328e-14,-58.6394,1.91145,-3.43248e-05,-0.174533,0.259415,9.23069e-12,-0.780349,5454.223861,64.842539,34,0.000000e+00,1.705388e+01
2.23298,42.7437,-0.328848,-127.975,19.5843,2.46977e-14,-58.6476,1.91586,-3.4312e-05,-0.174533,0.257739,-7.78712e-12,-0.774956,5455.747924,64.842539,32,0.000000e+00,1.702792e+01
2.2435,42.9498,-0.328848,-128.593,19.587,-1.20107e-13,-58.6557,1.92022,-3.42904e-05,-0.174533,0.256549,6.80537e-11,-0.766462,5457.256626,64.842539,35,0.000000e+00,1.700016e+01
2.25442,43.1638,-0.328848,-129.233,19.5898,1.0855e-14,-58.6641,1.92471,-3.42826e-05,-0.174533,0.254597,1.44795e-12,-0.762812,5458.811563,64.842539,37,0.000000e+00,1.696598e+01
2.26494,43.3699,-0.328848,-129.85,19.5925,9.68618e-14,-58.6721,1.92902,-3.42746e-05,-0.174533,0.252774,-6.69678e-12,-0.759112,5460.299712,64.842539,35,0.000000e+00,1.697495e+01
2.27496,43.5662,-0.328848,-130.438,19.595,-2.10363e-14,-58.6797,1.93309,-3.42566e-05,-0.174533,0.251555,-9.77367e-12,-0.75194,5461.708401,64.842539,31,0.000000e+00,1.693623e+01
2.28589,43.7804,-0.328848,-131.08,19.5978,-1.34998e-13,-58.6879,1.9375,-3.42485e-05,-0.174533,0.249664,4.34386e-12,-0.748203,5463.235222,64.842539,35,0.000000e+00,1.690713e+01
2.29642,43.9867,-0.328848,-131.698,19.6004,5.33832e-14,-58.6957,1.94172,-3.42344e-05,-0.174533,0.248164,9.41169e-12,-0.742385,5464.696360,64.842539,35,0.000000e+00,1.689961e+01
2.30677,44.1896,-0.328848,-132.305,19.603,6.88067e-14,-58.7034,1.94584,-3.42266e-05,-0.174533,0.246418,6.33521e-11,-0.73879,5466.123703,64.842539,35,0.000000e+00,1.686024e+01
2.31712,44.3925,-0.328848,-132.913,19.6055,6.50448e-14,-58.711,1.94994,-3.42331e-05,-0.174533,0.243967,-1.28464e-11,-0.740292,5467.542014,64.842539,34,0.000000e+00,1.680677e+01
2.32747,44.5954,-0.328848,-133.52,19.608,1.31986e-14,-58.7186,1.95401,-3.42402e-05,-0.174533,0.241534,-1.73796e-11,-0.741976,5468.951221,64.842539,34,0.000000e+00,1.680636e+01
2.33747,44.7916,-0.328848,-134.108,19.6104,-1.18438e-13,-58.7258,1.95792,-3.41813e-05,-0.174533,0.242383,-8.05423e-11,-0.720403,5470.305103,64.842539,39,0.000000e+00,1.681449e+01
2.34793,44.9967,-0.328848,-134.722,19.613,-8.00759e-14,-58.7334,1.96198,-3.41845e-05,-0.174533,0.240121,7.52935e-11,-0.720697,5471.711731,64.842539,37,0.000000e+00,1.677957e+01
2.35825,45.1991,-0.328848,-135.328,19.6154,1.08446e-13,-58.7408,1.96596,-3.41662e-05,-0.174533,0.238956,-6.58858e-11,-0.713454,5473.091262,64.842539,36,0.000000e+00,1.674240e+01
2.36864,45.4028,-0.328848,-135.938,19.6179,8.00733e-14,-58.7482,1.96994,-3.4162e-05,-0.174533,0.237097,-3.8049e-12,-0.711183,5474.470430,64.842539,33,0.000000e+00,1.671063e+01
2.37884,45.603,-0.328848,-136.538,19.6203,1.01351e-14,-58.7554,1.97383,-3.41504e-05,-0.174533,0.235658,-8.65151e-11,-0.706303,5475.816975,64.842539,35,0.000000e+00,1.667569e+01
2.3891,45.8042,-0.328848,-137.14,19.6227,-7.55556e-14,-58.7626,1.97771,-3.41188e-05,-0.174533,0.23519,-4.34386e-12,-0.69435,5477.161953,64.842539,32,0.000000e+00,1.665670e+01
2.39916,46.0017,-0.328848,-137.732,19.6251,3.26909e-14,-58.7697,1.98149,-3.41343e-05,-0.174533,0.232483,5.42982e-13,-0.69909,5478.473428,64.842539,39,0.000000e+00,1.661611e+01
2.40923,46.1993,-0.328848,-138.323,19.6274,7.31945e-14,-58.7767,1.98525,-3.41255e-05,-0.174533,0.230956,-1.43025e-11,-0.695232,5479.777967,64.842539,33,0.000000e+00,1.657404e+01
2.41941,46.3991,-0.328848,-138.922,19.6298,-2.61861e-14,-58.7837,1.98904,-3.41144e-05,-0.174533,0.229568,-2.11763e-11,-0.690555,5481.089010,64.842539,28,0.000000e+00,1.655613e+01
2.4298,46.6031,-0.328848,-139.533,19.6321,-1.33581e-13,-58.7908,1.99287,-3.41035e-05,-0.174533,0.228099,6.47958e-11,-0.685922,5482.418168,64.842539,38,0.000000e+00,1.655401e+01
2.43991,46.8015,-0.328848,-140.127,19.6344,-1.81656e-14,-58.7977,1.99658,-3.4087e-05,-0.174533,0.226978,7.7789e-12,-0.679363,5483.703748,64.842539,33,0.000000e+00,1.652353e+01
2.44993,46.9984,-0.328848,-140.716,19.6367,1.90633e-14,-58.8045,2.00023,-3.40574e-05,-0.174533,0.226559,5.97658e-12,-0.668157,5484.970887,64.842539,30,0.000000e+00,1.650980e+01
2.46033,47.2027,-0.328848,-141.328,19.6391,-2.75387e-14,-58.8115,2.004,-3.40587e-05,-0.174533,0.224524,7.78652e-12,-0.667878,5486.277314,64.842539,36,0.000000e+00,1.649273e+01
2.47035,47.3995,-0.328848,-141.917,19.6413,4.45096e-14,-58.8182,2.0076,-3.40551e-05,-0.174533,0.222845,8.50672e-12,-0.665904,5487.527779,64.842539,30,0.000000e+00,1.647711e+01
2.48039,47.5966,-0.328848,-142.508,19.6435,9.95563e-14,-58.8249,2.01119,-3.40439e-05,-0.174533,0.221534,7.11306e-11,-0.661201,5488.773214,64.842539,32,0.000000e+00,1.649099e+01
2.49079,47.8009,-0.328848,-143.12,19.6458,2.63725e-14,-58.8318,2.01489,-3.40401e-05,-0.174533,0.219795,-8.47089e-11,-0.659126,5490.055347,64.842539,37,0.000000e+00,1.647392e+01
2.50144,48.0101,-0.328848,-143.746,19.6481,-1.1271e-13,-58.8387,2.01864,-3.40231e-05,-0.174533,0.218692,-5.9728e-12,-0.652374,5491.359389,64.842539,32,0.000000e+00,1.644609e+01
2.51193,48.2162,-0.328848,-144.363,19.6504,-7.84038e-14,-58.8456,2.02232,-3.40391e-05,-0.174533,0.215992,1.77374e-11,-0.657293,5492.636137,64.842539,32,0.000000e+00,1.640935e+01
2.52258,48.4256,-0.328848,-144.99,19.6527,1.18925e-13,-58.8525,2.02604,-3.39939e-05,-0.174533,0.216291,1.52071e-11,-0.640576,5493.924884,64.842539,33,0.000000e+00,1.638775e+01
